question,intent
기분 나쁘냐,기분나쁘니
기분 나쁘니,기분나쁘니
너 진짜 기분 나쁘냐,기분나쁘니
정말 기분 나쁘냐,기분나쁘니
기분 상하냐,기분나쁘니
기분 상했죠,기분나쁘니
기분 상했지,기분나쁘니
기분 안 좋니,기분나쁘니
네 기분 너무 안 좋지 너,기분나쁘니
너무 기분 상했죠,기분나쁘니
진짜 기분 최악,기분나쁘니
기분 최악,기분나쁘니
기분 상당히 나빴죠,기분나쁘니
기분 상당히 안 좋니,기분나쁘니
기분 정말 나쁘니,기분나쁘니
기분 너무 상하지 너,기분나쁘니
기분 나쁘니,기분나쁘니
기분 나쁘지,기분나쁘니
기분 안 좋지,기분나쁘니
기분 완전 상하냐,기분나쁘니
기분 완전 버렸니,기분나쁘니
기분 완전 나쁘지 너,기분나쁘니
기분 진짜 상했냐,기분나쁘니
너무 나쁘냐 기분,기분나쁘니
정말 나쁘냐 기분,기분나쁘니
기분 상했지 너,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘지 너,기분나쁘니
너무 나쁘니 기분,기분나쁘니
너무 기분 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
정말 나쁘니 정말 기분,기분나쁘니
진짜 나쁘니 기분,기분나쁘니
정말 나쁘니 기분,기분나쁘니
너무 기분 나쁘지 너,기분나쁘니
정말 최고 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘지 너,기분나쁘니
너무 최고 기분 최고 나빴죠,기분나쁘니
너무 기분 나쁘냐 기분,기분나쁘니
너무 짱 나쁘니 기분,기분나쁘니
정말 나쁘냐 정말 기분,기분나쁘니
진짜 짱 나쁘냐 기분,기분나쁘니
정말 최고 나쁘냐 기분,기분나쁘니
너무 기분 나쁘지 너,기분나쁘니
안 좋니 기분,기분나쁘니
안 좋냐 기분,기분나쁘니
기분 정말 안좋냐,기분나쁘니
안 좋냐 기분 정말,기분나쁘니
정말 최악 안 좋지,기분나쁘니
정말 기분 나쁘지,기분나쁘니
너 진짜 나쁘니 기분,기분나쁘니
기분 정말 안 좋냐,기분나쁘니
안 좋냐 기분 상하니,기분나쁘니
정말 최악 상했지,기분나쁘니
너 진짜 기분 나쁘지,기분나쁘니
너 진심 나쁘니 기분,기분나쁘니
기분 진심 안 좋냐,기분나쁘니
기분 상하니,기분나쁘니
정말 기분 나쁘세요,기분나쁘니
기분 상했나요,기분나쁘니
기분 상했나요,기분나쁘니
기분 상하셨나요,기분나쁘니
기분 안 좋으신가요,기분나쁘니
기분 안 좋으신가요,기분나쁘니
너 기분 나쁘니,기분나쁘니
네 기분 너무 안 좋으신가요,기분나쁘니
너무 기분 상했나요,기분나쁘니
진짜 기분 최악,기분나쁘니
기분 최악,기분나쁘니
기분 상당히 나쁘세요,기분나쁘니
기분 상당히 안 좋으신가요,기분나쁘니
기분 정말 나쁘지,기분나쁘니
기분 너무 상하지,기분나쁘니
기분 나쁘니,기분나쁘니
기분 나쁘지,기분나쁘니
기분 안 좋지,기분나쁘니
기분 완전 상했나요,기분나쁘니
기분 완전 버렸니,기분나쁘니
기분 완전 나쁘지,기분나쁘니
기분 상하셨나요,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘니,기분나쁘니
너무 나쁘니 기분,기분나쁘니
너무 기분 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
정말 나쁘니 정말 기분,기분나쁘니
진짜 나쁘니 기분,기분나쁘니
정말 나쁘니 기분,기분나쁘니
너무 기분 나쁘니,기분나쁘니
정말 최고 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘지,기분나쁘니
너무 최고 기분 최고 나쁘세요,기분나쁘니
너무 기분 나쁘세요 기분,기분나쁘니
너무 짱 나쁘니 기분,기분나쁘니
정말 나쁘세요 정말 기분,기분나쁘니
진짜 짱 나쁘세요 기분,기분나쁘니
정말 최고 나쁘세요 기분,기분나쁘니
너무 기분 나쁘지,기분나쁘니
안 좋으신가요 기분,기분나쁘니
안 좋으신가요 기분,기분나쁘니
기분 정말 안좋나요,기분나쁘니
안 좋나요 기분 정말,기분나쁘니
정말 최악 안 좋으신가요,기분나쁘니
정말 기분 나쁘니,기분나쁘니
너 진짜 나쁘니 기분,기분나쁘니
기분 정말 안 좋으신가요,기분나쁘니
안 좋나요 기분 상하니,기분나쁘니
정말 최악 상하신가요,기분나쁘니
너 진짜 기분 나쁘지,기분나쁘니
너 진심 나쁘니 기분,기분나쁘니
기분 진심 안 좋나요,기분나쁘니
기분 상하지,기분나쁘니
너무 최고 기분 최고 나쁘세요,기분나쁘니
너무 기분 나쁘세요 기분,기분나쁘니
너무 짱 나쁘니 기분,기분나쁘니
정말 나쁘세요 정말 기분,기분나쁘니
진짜 짱 나쁘세요 기분,기분나쁘니
정말 최고 나쁘세요 기분,기분나쁘니
너무 기분 나쁘지,기분나쁘니
안 좋으신가요 기분,기분나쁘니
안 좋나요 기분,기분나쁘니
기분 정말 안좋으신가요,기분나쁘니
안 좋나요 기분 정말,기분나쁘니
정말 최악 안 좋으신가요,기분나쁘니
정말 기분 나쁘니,기분나쁘니
너 진짜 나쁘니 기분,기분나쁘니
기분 정말 안 좋나요,기분나쁘니
안 좋으신가요 기분 상하니,기분나쁘니
정말 최악 상하신가요,기분나쁘니
너 진짜 기분 나쁘지,기분나쁘니
너 진심 나쁘니 기분,기분나쁘니
기분 진심 안 좋나요,기분나쁘니
기분 상하지,기분나쁘니
기분 나빠요,기분나쁨
기분 나쁘지,기분나쁨
저 진짜 기분 나빠요,기분나쁨
정말 기분 나쁘거든,기분나쁨
기분 상하지,기분나쁨
기분 상했어,기분나쁨
기분 안 좋을 때 그래,기분나쁨
기분 안 좋을 때 그래,기분나쁨
진짜 기분 나빠서,기분나쁨
나 기분 나쁘네,기분나쁨
내 기분 너무 안 좋아,기분나쁨
너무 기분 상한지,기분나쁨
진짜 기분 최악,기분나쁨
기분 최악,기분나쁨
기분 상당히 나빠요,기분나쁨
기분 상당히 안 좋지,기분나쁨
기분 정말 나쁘지,기분나쁨
기분 정말 나빠서,기분나쁨
기분 상해서,기분나쁨
기분 나빠,기분나쁨
정말 기분 나빠,기분나쁨
기분 나 나빠,기분나쁨
저 기분 나빠,기분나쁨
너무 기분 상해서 그랬어,기분나쁨
기분 너무 상하니까,기분나쁨
기분 나쁘니까,기분나쁨
기분 나쁘지 당연히,기분나쁨
당연히 기분 안 좋지,기분나쁨
기분 완전 상했어,기분나쁨
기분 완전 버렸어,기분나쁨
기분 완전 나쁘지,기분나쁨
기분 진짜 상했어,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘지,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 정말 기분,기분나쁨
진짜 나쁘네 기분,기분나쁨
정말 나쁠 때 그래 기분,기분나쁨
너무 기분 나쁘네,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다,기분나쁨
너무 최고 기분 최고 나빠요,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 짱 나쁘네 기분,기분나쁨
정말 나쁘다 정말 기분,기분나쁨
진짜 짱 나빠 기분,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 기분 나쁘지,기분나쁨
안 좋지 기분,기분나쁨
안 좋다 기분,기분나쁨
기분 정말 안좋지,기분나쁨
안 좋다 기분 정말,기분나쁨
정말 최악 안 좋아,기분나쁨
정말 기분 나쁨,기분나쁨
나 진짜 나쁨 기분,기분나쁨
기분 정말 안 좋음,기분나쁨
안 좋음 기분 상함,기분나쁨
정말 최악 상함,기분나쁨
나 진짜 기분 나쁨,기분나쁨
저 진심 나쁨 기분,기분나쁨
기분 진심 안 좋음,기분나쁨
기분 상함,기분나쁨
기분 나빠요,기분나쁨
기분 나쁘네요,기분나쁨
나 진짜 기분 나빠요,기분나쁨
정말 기분 나쁘거든요,기분나쁨
기분 상하네요,기분나쁨
기분 상했어요,기분나쁨
기분 안 좋을 때 그래요,기분나쁨
기분 안 좋네요,기분나쁨
진짜 기분 나빠서요,기분나쁨
나 기분 나쁘네요,기분나쁨
내 기분 너무 안 좋아요,기분나쁨
너무 기분 상한다요,기분나쁨
진짜 기분 최악요,기분나쁨
기분 최악요,기분나쁨
기분 상당히 나빠요,기분나쁨
기분 상당히 안 좋아요,기분나쁨
기분 정말 나쁘네요,기분나쁨
기분 정말 나빠서요,기분나쁨
기분 상해서요,기분나쁨
너무 기분 상해서 그랬어요,기분나쁨
기분 너무 상하니까요,기분나쁨
기분 나쁘니까요,기분나쁨
기분 나쁘지 당연히요,기분나쁨
당연히 기분 안 좋지요,기분나쁨
기분 완전 상했어요,기분나쁨
기분 완전 버렸어요,기분나쁨
기분 완전 나쁘네요,기분나쁨
기분 진짜 상했어요,기분나쁨
너무 나쁠 때 그래 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다요,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 정말 기분,기분나쁨
진짜 나쁘네 기분,기분나쁨
정말 나쁠 때 그래 기분,기분나쁨
너무 기분 나쁘네요,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁠 때 그래요,기분나쁨
너무 최고 기분 최고 나빠요,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 짱 나쁘네 기분,기분나쁨
정말 나쁘다 정말 기분,기분나쁨
진짜 짱 나빠 기분,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 기분 나쁩니지,기분나쁨
안 좋을 때 그래 기분,기분나쁨
안 좋다 기분,기분나쁨
기분 정말 안좋다요,기분나쁨
안 좋다 기분 정말요,기분나쁨
정말 최악 안 좋아요,기분나쁨
정말 기분 나쁨요,기분나쁨
저 진짜 나쁨 기분,기분나쁨
기분 정말 안 좋음요,기분나쁨
안 좋음 기분 상해요,기분나쁨
정말 최악 상해요,기분나쁨
나 진짜 기분 나쁨요,기분나쁨
저 진심 나쁨 기분,기분나쁨
기분 진심 안 좋음요,기분나쁨
기분 상해요,기분나쁨
기분 완전 상했습니지 난,기분나쁨
기분 완전 버렸습니지,기분나쁨
기분 완전 나쁩니다,기분나쁨
기분 진짜 상했습니지 난,기분나쁨
너무 나쁠 때 그래 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다요,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁠 때 그래 기분,기분나쁨
기분 좋니,기분좋니
기분 좋냐,기분좋니
너 진짜 기분 좋니,기분좋니
정말 기분 좋냐,기분좋니
기분 좋냐,기분좋니
기분 좋니,기분좋니
기분 좋니,기분좋니
기분 좋냐,기분좋니
진짜 기분 좋니,기분좋니
너 기분 좋냐,기분좋니
네 기분 너무 좋니,기분좋니
기분 최고 좋니,기분좋니
너무 기분 좋냐,기분좋니
최고 기분 좋냐,기분좋니
정말 기분 너무 좋니,기분좋니
진짜 기분 최고,기분좋니
기분 최고,기분좋니
기분 상당히 좋니,기분좋니
기분 진심 좋니,기분좋니
기분 완전 좋냐,기분좋니
기분 완전 좋니,기분좋니
기분 짱 좋니,기분좋니
기분 완전 짱이니,기분좋니
기분 상당히 좋니,기분좋니
기분 정말 좋냐,기분좋니
기분 진심 좋니,기분좋니
기분 좋니,기분좋니
너무 기분 좋니,기분좋니
기분 너무 좋습니까,기분좋니
기분 좋습니까,기분좋니
기분 좋니 당연히,기분좋니
기분 좋니,기분좋니
정말 기분 너무 좋냐,기분좋니
진심 너무 좋냐 기분,기분좋니
너무 좋냐 기분,기분좋니
