기분 나빠,기분나쁨
기분 나쁘네,기분나쁨
나 진짜 기분 나빠,기분나쁨
정말 기분 나쁘거든,기분나쁨
기분 상하네,기분나쁨
기분 상했어,기분나쁨
기분 안 좋아,기분나쁨
기분 안 좋네,기분나쁨
진짜 기분 나빠서,기분나쁨
나 기분 나쁘네,기분나쁨
내 기분 너무 안 좋아,기분나쁨
너무 기분 상한다,기분나쁨
진짜 기분 최악,기분나쁨
기분 최악,기분나쁨
기분 상당히 나빠,기분나쁨
기분 상당히 안 좋아,기분나쁨
기분 정말 나쁘네,기분나쁨
기분 정말 나빠서,기분나쁨
기분 상해서,기분나쁨
너무 기분 상해서 그랬어,기분나쁨
기분 너무 상하니까,기분나쁨
기분 나쁘니까,기분나쁨
기분 나쁘지 당연히,기분나쁨
당연히 기분 안 좋지,기분나쁨
기분 완전 상했어,기분나쁨
기분 완전 버렸어,기분나쁨
기분 완전 나쁘네,기분나쁨
기분 진짜 상했어,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 정말 기분,기분나쁨
진짜 나쁘네 기분,기분나쁨
정말 나쁘다 기분,기분나쁨
너무 기분 나쁘네,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다,기분나쁨
너무 최고 기분 최고 나빠,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 짱 나쁘네 기분,기분나쁨
정말 나쁘다 정말 기분,기분나쁨
진짜 짱 나빠 기분,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 기분 나쁘네,기분나쁨
안 좋아 기분,기분나쁨
안 좋다 기분,기분나쁨
기분 정말 안좋다,기분나쁨
안 좋다 기분 정말,기분나쁨
정말 최악 안 좋아,기분나쁨
정말 기분 나쁨,기분나쁨
나 진짜 나쁨 기분,기분나쁨
기분 정말 안 좋음,기분나쁨
안 좋음 기분 상함,기분나쁨
정말 최악 상함,기분나쁨
나 진짜 기분 나쁨,기분나쁨
나 진심 나쁨 기분,기분나쁨
기분 진심 안 좋음,기분나쁨
기분 상함,기분나쁨
